relpath,label,class
plantvillage_leakfree/train/healthy/997e59bf-7010-4153-a994-47aee2fdc666___RS_HL 8023.jpg,3,healthy
plantvillage_leakfree/train/healthy/99997741-0ae6-4f14-a8e9-43b61a86ecc5___RS_HL 6294.jpg,3,healthy
plantvillage_leakfree/train/healthy/99b7cd44-a359-45f7-98e0-155aa8f44eec___RS_HL 5728.jpg,3,healthy
plantvillage_leakfree/train/healthy/99eee6bd-5bca-412a-beaa-afc6009bb868___RS_HL 7434.jpg,3,healthy
plantvillage_leakfree/train/healthy/9a7d0452-4015-4cef-ab3c-f8f9633b6e9b___RS_HL 8117.jpg,3,healthy
plantvillage_leakfree/train/healthy/9aa3bace-83a4-4572-a2b2-cc12dcb4cafa___RS_HL 5742.jpg,3,healthy
plantvillage_leakfree/train/healthy/9ac93ab7-5e33-46f3-9db7-008edcf15f30___RS_HL 5787.jpg,3,healthy
plantvillage_leakfree/train/healthy/9ae0c2e4-ff70-4be7-a231-65d4c2acd8ee___RS_HL 7476.jpg,3,healthy
plantvillage_leakfree/train/healthy/9b75de13-d4b0-4b3f-988c-3e9926eef957___RS_HL 6273.jpg,3,healthy
plantvillage_leakfree/train/healthy/9c95370b-3dfa-4f1d-b9d6-def93d1cda1b___RS_HL 8044.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d135274-b26e-4925-8215-13c928b56b81___RS_HL 7583.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d3b64cb-6af0-49b7-a488-2e8af4caff65___RS_HL 7330.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d555477-70c8-4716-b22e-8e353a290632___RS_HL 8013.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d72b93c-59d4-41ec-b346-954a1e8e57bb___RS_HL 6284.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d872301-fed3-4fc4-bf58-9963a5248105___RS_HL 5678.jpg,3,healthy
plantvillage_leakfree/train/healthy/9d98700c-5613-4156-95db-e09fbb00cb04___RS_HL 8007.jpg,3,healthy
plantvillage_leakfree/train/healthy/9dba8abe-f50e-45fe-aa32-17dd4445189b___RS_HL 7489.jpg,3,healthy
plantvillage_leakfree/train/healthy/9decdcd8-8027-4901-8da6-bd27c01e1ba1___RS_HL 5798.jpg,3,healthy
plantvillage_leakfree/train/healthy/9e5f1beb-8245-4775-8298-4cb787b3f897___RS_HL 5854.jpg,3,healthy
plantvillage_leakfree/train/healthy/9e68d5bf-8b78-4ba1-9f04-ce5c69c14d46___RS_HL 7733.jpg,3,healthy
plantvillage_leakfree/train/healthy/9ee2b5e6-46cf-400f-a82f-660a2ac05157___RS_HL 5643.jpg,3,healthy
plantvillage_leakfree/train/healthy/9efbd99b-9ac8-4c6c-9ad6-6cece321b832___RS_HL 7346.jpg,3,healthy
plantvillage_leakfree/train/healthy/9f288c49-e11c-4054-9a44-b5e81e39427a___RS_HL 7938.jpg,3,healthy
plantvillage_leakfree/train/healthy/9f6f67e7-5369-4642-9594-a29fba331a5c___RS_HL 5907.jpg,3,healthy
plantvillage_leakfree/train/healthy/9fa007fa-08c0-4d3a-b2b4-9ac7ad72c316___RS_HL 7833.jpg,3,healthy
plantvillage_leakfree/train/healthy/9fc6acc1-0394-498d-b51c-d2e92febae55___RS_HL 6013.jpg,3,healthy
plantvillage_leakfree/train/healthy/9fd4b6dc-c72b-4a90-b9c6-e5518f237d90___RS_HL 5760.jpg,3,healthy
plantvillage_leakfree/train/healthy/9fe1ea92-d106-4bc5-a0da-072a67c3260b___RS_HL 7828.jpg,3,healthy
plantvillage_leakfree/train/healthy/a01b22a2-292a-485e-ad7d-ee14de31506c___RS_HL 6102.jpg,3,healthy
plantvillage_leakfree/train/healthy/a0ebd8aa-d4d7-459e-8ecf-72f6854436aa___RS_HL 6238.jpg,3,healthy
plantvillage_leakfree/train/healthy/a11acc05-8bd6-43f7-9b9e-3899a0bbce2c___RS_HL 7658.jpg,3,healthy
plantvillage_leakfree/train/healthy/a1644fa1-0871-47e1-a316-bc435c6a275b___RS_HL 6225.jpg,3,healthy
plantvillage_leakfree/train/healthy/a1788b2d-2440-4087-b2b8-166029c423ef___RS_HL 5713.jpg,3,healthy
plantvillage_leakfree/train/healthy/a1867bda-d965-4389-8a19-ed13c82df5f6___RS_HL 7655.jpg,3,healthy
plantvillage_leakfree/train/healthy/a2024303-1e78-4f1b-80b4-3f02f9f5dceb___RS_HL 7707.jpg,3,healthy
plantvillage_leakfree/train/healthy/a2b40acc-cec7-4c42-a1d4-199b85f7e4a1___RS_HL 7675.jpg,3,healthy
plantvillage_leakfree/train/healthy/a30bee25-14fb-43d2-9ab2-b179c920839c___RS_HL 5778.jpg,3,healthy
plantvillage_leakfree/train/healthy/a30edbd9-7605-47ca-9841-dce943c3e12a___RS_HL 7523.jpg,3,healthy
plantvillage_leakfree/train/healthy/a359d235-43af-469c-a14b-3a6677c0bb2e___RS_HL 8118.jpg,3,healthy
plantvillage_leakfree/train/healthy/a36d3771-3cbd-48ef-9e31-a1de629e56a6___RS_HL 8082.jpg,3,healthy
plantvillage_leakfree/train/healthy/a3bae732-a9e8-494a-93dd-7fd04dc558b7___RS_HL 6045.jpg,3,healthy
plantvillage_leakfree/train/healthy/a3d2fcfa-645e-419e-91a5-ab626f5fab6c___RS_HL 5930(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a3d2fcfa-645e-419e-91a5-ab626f5fab6c___RS_HL 5930.jpg,3,healthy
plantvillage_leakfree/train/healthy/a469c307-a754-4c0f-9012-b09ba22c4d00___RS_HL 5917_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a46a0643-d128-49ed-8044-de7e97fe3f97___RS_HL 6259.jpg,3,healthy
plantvillage_leakfree/train/healthy/a48cbfdf-653b-4ab0-8f63-2d6977ec1014___RS_HL 5639.jpg,3,healthy
plantvillage_leakfree/train/healthy/a48cbfdf-653b-4ab0-8f63-2d6977ec1014___RS_HL 5639_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a4b86fe3-2a80-4399-bc38-6ab0f6c1ece6___RS_HL 6056.jpg,3,healthy
plantvillage_leakfree/train/healthy/a4c37f29-8f5a-4a06-b6c4-367d523d452a___RS_HL 7374(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a4c37f29-8f5a-4a06-b6c4-367d523d452a___RS_HL 7374.jpg,3,healthy
plantvillage_leakfree/train/healthy/a4c3d6d2-cc69-4d8e-acc9-0e648df959ef___RS_HL 7806.jpg,3,healthy
plantvillage_leakfree/train/healthy/a4f33d84-f27c-481d-83ac-9575c8469fe6___RS_HL 7960.jpg,3,healthy
plantvillage_leakfree/train/healthy/a50556b8-e947-45f6-8b4e-6574ddab1903___RS_HL 7944.jpg,3,healthy
plantvillage_leakfree/train/healthy/a5121b4f-be3e-4911-9d15-2678a0ccf66d___RS_HL 7751.jpg,3,healthy
plantvillage_leakfree/train/healthy/a58444b0-ca47-491a-8ddb-c9ae42c26747___RS_HL 6060.jpg,3,healthy
plantvillage_leakfree/train/healthy/a5acd48c-a7c2-42de-8a2e-231bb94e134d___RS_HL 7591.jpg,3,healthy
plantvillage_leakfree/train/healthy/a5da624b-8a38-4e64-ae7f-ace8b7c20548___RS_HL 5997.jpg,3,healthy
plantvillage_leakfree/train/healthy/a600f02f-b4a8-43e5-8d31-4c0d99009d7b___RS_HL 8132.jpg,3,healthy
plantvillage_leakfree/train/healthy/a61c6603-0f78-4fb9-b917-99eaf0d67c3f___RS_HL 5853.jpg,3,healthy
plantvillage_leakfree/train/healthy/a63295f1-8032-4db2-b0d7-4e51f6e30bad___RS_HL 6089.jpg,3,healthy
plantvillage_leakfree/train/healthy/a65ad047-7fcd-4059-a4fa-15cd09a284d4___RS_HL 7861.jpg,3,healthy
plantvillage_leakfree/train/healthy/a6af24a5-31a8-4154-bfe6-7b3f7d516f6a___RS_HL 7622.jpg,3,healthy
plantvillage_leakfree/train/healthy/a6ff09a1-af72-4357-a122-4549efdb90b3___RS_HL 7646.jpg,3,healthy
plantvillage_leakfree/train/healthy/a7fde017-ef6b-44c7-9b1e-825ed048fcce___RS_HL 6049.jpg,3,healthy
plantvillage_leakfree/train/healthy/a850464f-70db-4726-8e80-bfe6ca501942___RS_HL 7999.jpg,3,healthy
plantvillage_leakfree/train/healthy/a8af4c4f-6022-4e82-99bf-b0044e1bd3c3___RS_HL 8003(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a8af4c4f-6022-4e82-99bf-b0044e1bd3c3___RS_HL 8003.jpg,3,healthy
plantvillage_leakfree/train/healthy/a8af4c4f-6022-4e82-99bf-b0044e1bd3c3___RS_HL 8003_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a8bcd8e0-29d1-4118-9117-838fc9174aa9___RS_HL 7618(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a8bcd8e0-29d1-4118-9117-838fc9174aa9___RS_HL 7618.jpg,3,healthy
plantvillage_leakfree/train/healthy/a8bcd8e0-29d1-4118-9117-838fc9174aa9___RS_HL 7618_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/a8c76694-697e-4684-bc13-ac1302ebd3c0___RS_HL 7411.jpg,3,healthy
plantvillage_leakfree/train/healthy/a8d012ca-b1ac-45b6-b8fa-44257fd4605f___RS_HL 5824.jpg,3,healthy
plantvillage_leakfree/train/healthy/aa701c91-01d7-44bf-a1df-b4d8ca4fbce0___RS_HL 5715.jpg,3,healthy
plantvillage_leakfree/train/healthy/aa8e1c77-667f-4610-8e36-c8a21f1f9eae___RS_HL 7578_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/aacd1350-3b5c-46c6-9320-84f45f5161db___RS_HL 7746.jpg,3,healthy
plantvillage_leakfree/train/healthy/aacd1350-3b5c-46c6-9320-84f45f5161db___RS_HL 7746_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab014481-2a2f-4bb8-9a80-6b0ceb012625___RS_HL 5808(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab014481-2a2f-4bb8-9a80-6b0ceb012625___RS_HL 5808_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab23fdc9-8036-47f2-a32b-b3facb13fd5b___RS_HL 5947.jpg,3,healthy
plantvillage_leakfree/train/healthy/ab3bb73a-9828-4951-89c1-44a47e980ca2___RS_HL 7695(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab3bb73a-9828-4951-89c1-44a47e980ca2___RS_HL 7695.jpg,3,healthy
plantvillage_leakfree/train/healthy/ab407e72-8e8a-4d0b-b6c7-515054c65caa___RS_HL 7869(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab407e72-8e8a-4d0b-b6c7-515054c65caa___RS_HL 7869_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab4fd2f9-da8a-4fe7-9634-50be1efa0730___RS_HL 7714(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab4fd2f9-da8a-4fe7-9634-50be1efa0730___RS_HL 7714.jpg,3,healthy
plantvillage_leakfree/train/healthy/ab56c266-3b13-43f0-9856-587367a3b45a___RS_HL 5770(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ab56c266-3b13-43f0-9856-587367a3b45a___RS_HL 5770.jpg,3,healthy
plantvillage_leakfree/train/healthy/ab9d5340-375c-4935-b997-99ed6e2cfaea___RS_HL 7493.jpg,3,healthy
plantvillage_leakfree/train/healthy/abb44bf0-cc56-4086-a5eb-0747cddc367c___RS_HL 5679.jpg,3,healthy
plantvillage_leakfree/train/healthy/abc9f5f6-ea98-46c0-8df7-2986969318bf___RS_HL 5928.jpg,3,healthy
plantvillage_leakfree/train/healthy/ac41e650-367c-4a74-b26e-0a983bc1223b___RS_HL 7743.jpg,3,healthy
plantvillage_leakfree/train/healthy/ac49a568-aa04-4c08-88a6-d1551e3f41ca___RS_HL 8146.jpg,3,healthy
plantvillage_leakfree/train/healthy/ac7b5666-1fe7-4407-a769-7beb71dadd13___RS_HL 5640.jpg,3,healthy
plantvillage_leakfree/train/healthy/ac7b5666-1fe7-4407-a769-7beb71dadd13___RS_HL 5640_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ac83e870-8aec-4b1a-8156-b9a60fa09259___RS_HL 5735(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ac83e870-8aec-4b1a-8156-b9a60fa09259___RS_HL 5735.jpg,3,healthy
plantvillage_leakfree/train/healthy/ac83e870-8aec-4b1a-8156-b9a60fa09259___RS_HL 5735_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ac9eef55-7ba7-4663-913a-6c68fc5b3376___RS_HL 5696(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ac9eef55-7ba7-4663-913a-6c68fc5b3376___RS_HL 5696.jpg,3,healthy
plantvillage_leakfree/train/healthy/acb21cc2-8d65-4880-a7bb-dcc1eab1564b___RS_HL 6272(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ad7674f8-ff0c-43f8-9bb7-1c347ba197fe___RS_HL 7812.jpg,3,healthy
plantvillage_leakfree/train/healthy/ad772bfa-6845-4104-8d94-8d3a2adb67c2___RS_HL 6149.jpg,3,healthy
plantvillage_leakfree/train/healthy/ada1699c-0a91-44ea-bc2b-476147394421___RS_HL 5646.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae0a8f1e-235b-4fd9-980f-58d486951875___RS_HL 6244.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae11ce7e-dfd2-42bc-9e1b-0b6a29f9e538___RS_HL 5674.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae2bb9d6-502a-4ae2-b4e4-4c2fffd06ebc___RS_HL 7951.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae4a5e3d-c781-49ec-901e-940f127e1688___RS_HL 6128.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae67e27b-7937-4094-9263-580fcff3718d___RS_HL 7663.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae8840d7-cde8-4739-817a-9ff6f548c522___RS_HL 8197(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/ae8840d7-cde8-4739-817a-9ff6f548c522___RS_HL 8197.jpg,3,healthy
plantvillage_leakfree/train/healthy/ae8840d7-cde8-4739-817a-9ff6f548c522___RS_HL 8197_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/aeae3ac9-437e-4f74-9ff4-48f9058e6c9e___RS_HL 7974(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/aeae3ac9-437e-4f74-9ff4-48f9058e6c9e___RS_HL 7974.jpg,3,healthy
plantvillage_leakfree/train/healthy/aeae3ac9-437e-4f74-9ff4-48f9058e6c9e___RS_HL 7974_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/aed7208f-81b3-4fbc-869b-87083033e048___RS_HL 8180.jpg,3,healthy
plantvillage_leakfree/train/healthy/aede527b-869e-4e42-a760-3ada64aeb8aa___RS_HL 6131.jpg,3,healthy
plantvillage_leakfree/train/healthy/aede527b-869e-4e42-a760-3ada64aeb8aa___RS_HL 6131_flipTB(1).jpg,3,healthy
plantvillage_leakfree/train/healthy/af00bd10-d7ef-4076-90c8-28f2d6ff6aa2___RS_HL 8188.jpg,3,healthy
plantvillage_leakfree/train/healthy/af109f85-cfe8-4547-a642-10fd10a2b79b___RS_HL 7393.jpg,3,healthy
plantvillage_leakfree/train/healthy/af413561-59ca-4d3a-9e7d-34711b946db4___RS_HL 6298.jpg,3,healthy
plantvillage_leakfree/train/healthy/afac9fcd-ff8d-4ab8-9be2-c5649a59d6a0___RS_HL 6324.jpg,3,healthy
plantvillage_leakfree/train/healthy/afc0668a-0e88-4fa3-a91b-acf3f54551d7___RS_HL 7800.jpg,3,healthy
plantvillage_leakfree/train/healthy/afc70f71-aaa3-4de5-9fe4-1e951fda71cc___RS_HL 6211.jpg,3,healthy
plantvillage_leakfree/train/healthy/b06260e3-9149-43c1-ab1d-2a592ee2b7fc___RS_HL 5825.jpg,3,healthy
plantvillage_leakfree/train/healthy/b0ba7a6d-95eb-44e2-a2a5-4d9ef9b489d7___RS_HL 5896.jpg,3,healthy
plantvillage_leakfree/train/healthy/b1784ebf-1145-4997-8e7c-4238d0ee2575___RS_HL 6299.jpg,3,healthy
plantvillage_leakfree/train/healthy/b17878ef-2476-4eba-9bdf-0a7950edae2a___RS_HL 7957.jpg,3,healthy
plantvillage_leakfree/train/healthy/b1e778d9-67ab-4480-ad8c-99608cbad53e___RS_HL 5976.jpg,3,healthy
plantvillage_leakfree/train/healthy/b2187f22-a9bf-47e1-8b92-b12af779833f___RS_HL 5944.jpg,3,healthy
plantvillage_leakfree/train/healthy/b228e0e9-6082-4f02-a31e-11077fff799a___RS_HL 8143.jpg,3,healthy
plantvillage_leakfree/train/healthy/b2acd8b3-5156-4568-95e3-b7c6604ce7cc___RS_HL 7959.jpg,3,healthy
plantvillage_leakfree/train/healthy/b2daabdc-93aa-462f-8789-6e491d95a027___RS_HL 7641.jpg,3,healthy
plantvillage_leakfree/train/healthy/b31cfff9-da7e-40ca-8e8a-2b8562031473___RS_HL 7333.jpg,3,healthy
plantvillage_leakfree/train/healthy/b3562453-945e-4462-8589-ec879c2a4102___RS_HL 5893.jpg,3,healthy
plantvillage_leakfree/train/healthy/b3731461-8db1-42f5-9976-5f3b8b72935b___RS_HL 5973.jpg,3,healthy
plantvillage_leakfree/train/healthy/b49f9a95-3672-4f62-9767-51a0f9825267___RS_HL 6232.jpg,3,healthy
plantvillage_leakfree/train/healthy/b553a8a1-d101-4b38-aa0b-e76c89c10554___RS_HL 8010.jpg,3,healthy
plantvillage_leakfree/train/healthy/b55fbd6e-955c-4016-acff-4829df8a2f0f___RS_HL 7399.jpg,3,healthy
plantvillage_leakfree/train/healthy/b681e485-e0a6-489f-b9c9-c67d67e70801___RS_HL 5874.jpg,3,healthy
plantvillage_leakfree/train/healthy/b68238fa-2e01-43b2-bf8c-0e9d38848b02___RS_HL 6289.jpg,3,healthy
plantvillage_leakfree/train/healthy/b687a4b9-a56c-4d15-b1a4-0e0ce647f7d3___RS_HL 7935.jpg,3,healthy
plantvillage_leakfree/train/healthy/b776b468-ee06-4871-98da-3998ead30369___RS_HL 7438.jpg,3,healthy
plantvillage_leakfree/train/healthy/b78e8d44-f901-4cef-bb6b-220e229796e8___RS_HL 7468.jpg,3,healthy
plantvillage_leakfree/train/healthy/b78fc35e-44b6-4e89-8a23-54becf423e0c___RS_HL 5964.jpg,3,healthy
plantvillage_leakfree/train/healthy/b79b7572-548b-400e-a675-1ffa9a1d6079___RS_HL 6281.jpg,3,healthy
plantvillage_leakfree/train/healthy/b7bc8a7b-c93c-44c2-9b8f-d142e05cee7f___RS_HL 7617.jpg,3,healthy
plantvillage_leakfree/train/healthy/b7e9a2ff-31e8-4ddc-b739-17a8889715e7___RS_HL 6285.jpg,3,healthy
plantvillage_leakfree/train/healthy/b876a8f5-9fee-48fe-817c-f810a55c9ee2___RS_HL 7496.jpg,3,healthy
plantvillage_leakfree/train/healthy/b8e23dd6-ff8c-4617-8602-c9c3a0039766___RS_HL 7983.jpg,3,healthy
plantvillage_leakfree/train/healthy/b8ed9a0b-1f7d-476e-907e-7c3c6936d325___RS_HL 5769.jpg,3,healthy
plantvillage_leakfree/train/healthy/b93cadc6-112d-40f1-bec9-60c88e79f919___RS_HL 6229.jpg,3,healthy
plantvillage_leakfree/train/healthy/b95d7446-58e5-4f88-a1a9-4ee2930051c4___RS_HL 8205.jpg,3,healthy
plantvillage_leakfree/train/healthy/b9a7faa2-e43b-4d8d-8df0-2256c8ee3607___RS_HL 7483.jpg,3,healthy
plantvillage_leakfree/train/healthy/b9d6a99b-7ffb-47a2-a9f5-e3fedf6c0ec8___RS_HL 8204.jpg,3,healthy
plantvillage_leakfree/train/healthy/b9e6aeac-899b-4f14-9e45-abb938f58ec1___RS_HL 8200.jpg,3,healthy
plantvillage_leakfree/train/healthy/ba0769ee-18a8-4250-b5c3-d7cfbb1ea0ac___RS_HL 6205.jpg,3,healthy
plantvillage_leakfree/train/healthy/ba1c31ed-0786-4d38-97dc-99c28fb61e64___RS_HL 7289.jpg,3,healthy
plantvillage_leakfree/train/healthy/ba26ee51-3cff-482d-8ed1-4387aa33f208___RS_HL 7316.jpg,3,healthy
plantvillage_leakfree/train/healthy/baf96695-955b-4e24-8b10-c0d544a5d91a___RS_HL 7248.jpg,3,healthy
plantvillage_leakfree/train/healthy/bb575ddf-8661-4bcc-82ee-25050ba543b7___RS_HL 5807.jpg,3,healthy
plantvillage_leakfree/train/healthy/bb94fafa-e2c6-41bc-8146-83835e579513___RS_HL 7585.jpg,3,healthy
plantvillage_leakfree/train/healthy/bbc953a4-7860-4273-a653-6697a53c74e2___RS_HL 7606.jpg,3,healthy
plantvillage_leakfree/train/healthy/bbf190ed-4d1d-4add-a0d9-e672860c7b1e___RS_HL 7736.jpg,3,healthy
plantvillage_leakfree/train/healthy/bc1fe2f2-05c7-485e-9f97-af1dfb59394a___RS_HL 5901.jpg,3,healthy
plantvillage_leakfree/train/healthy/bc9b490b-eb06-4b0a-bfcc-f90478e0418b___RS_HL 7677.jpg,3,healthy
plantvillage_leakfree/train/healthy/bcc124a4-afd2-4663-86ff-5eef7101bf02___RS_HL 7939.jpg,3,healthy
plantvillage_leakfree/train/healthy/bcd55989-eab4-4d03-8fe2-2f24ba37c637___RS_HL 7394.jpg,3,healthy
plantvillage_leakfree/train/healthy/bd55e151-34f4-46b0-8683-7315c39a7e34___RS_HL 7802.jpg,3,healthy
plantvillage_leakfree/train/healthy/bd61a0a7-939f-43ba-bb02-168ceb97a32a___RS_HL 5902.jpg,3,healthy
plantvillage_leakfree/train/healthy/bd8417a5-84a7-4d6f-b71c-687c343d97f5___RS_HL 6028.jpg,3,healthy
plantvillage_leakfree/train/healthy/bd910a05-42d0-4e01-9d88-0c8577ccdbe2___RS_HL 7396.jpg,3,healthy
plantvillage_leakfree/train/healthy/bd91bdc8-d23d-4414-94ab-485c2bc509b1___RS_HL 6313.jpg,3,healthy
plantvillage_leakfree/train/healthy/bda31474-87d3-4256-ace8-00d20ef05139___RS_HL 7443.jpg,3,healthy
plantvillage_leakfree/train/healthy/bdcce69f-7520-48cc-b22b-c3ad33d5be71___RS_HL 7878.jpg,3,healthy
plantvillage_leakfree/train/healthy/bde3160c-8a91-4169-908c-62b3429dc829___RS_HL 5981.jpg,3,healthy
plantvillage_leakfree/train/healthy/bdf80993-e555-4609-8a83-7f1676bce18b___RS_HL 5682.jpg,3,healthy
plantvillage_leakfree/train/healthy/be0f61c7-6307-4492-8a2c-50987ca6890e___RS_HL 7403.jpg,3,healthy
plantvillage_leakfree/train/healthy/be58ce4e-6678-4315-8786-31bd39e11909___RS_HL 6106.jpg,3,healthy
plantvillage_leakfree/train/healthy/be76ffa1-32a2-4d45-a5b4-740f0eb73156___RS_HL 5974.jpg,3,healthy
plantvillage_leakfree/train/healthy/be861072-a40c-4318-80a7-659f9f9a11ae___RS_HL 6241.jpg,3,healthy
plantvillage_leakfree/train/healthy/becd7e46-f87c-46d0-a973-f957e99ba4b7___RS_HL 7519.jpg,3,healthy
plantvillage_leakfree/train/healthy/bed5806d-7325-4a3f-9515-e357432636f1___RS_HL 6301.jpg,3,healthy
plantvillage_leakfree/train/healthy/bede2484-dd97-4291-9132-bf015313a6bd___RS_HL 8196.jpg,3,healthy
plantvillage_leakfree/train/healthy/bf26ad48-1ebb-4186-a52c-e249dc19317e___RS_HL 8195.jpg,3,healthy
plantvillage_leakfree/train/healthy/bf5065ab-8a95-42b7-a914-60c43973ac47___RS_HL 5827.jpg,3,healthy
plantvillage_leakfree/train/healthy/bf5b3cf2-cc13-4fbd-b629-7a7f56afe59b___RS_HL 5932.jpg,3,healthy
plantvillage_leakfree/train/healthy/bf8697bb-a12a-4488-9178-22180bde51e5___RS_HL 5889.jpg,3,healthy
plantvillage_leakfree/train/healthy/bfe9c599-e0d3-4ce6-8d8a-403df3d265cc___RS_HL 8058.jpg,3,healthy
plantvillage_leakfree/train/healthy/bfef73e8-a8d2-4c50-8266-b8eaafd993e4___RS_HL 5861.jpg,3,healthy
plantvillage_leakfree/train/healthy/c023b0a2-5c8b-448f-9735-2e11a7a389ec___RS_HL 6198.jpg,3,healthy
plantvillage_leakfree/train/healthy/c02b90e9-753e-44a7-a4b8-1e19f1de42f4___RS_HL 7971.jpg,3,healthy
plantvillage_leakfree/train/healthy/c05b58c7-3d82-4e6b-b64f-324e0d30d44b___RS_HL 6320.jpg,3,healthy
plantvillage_leakfree/train/healthy/c07b5a20-2ebb-44b8-8a17-f8ce3890de91___RS_HL 7638.jpg,3,healthy
plantvillage_leakfree/train/healthy/c09a02e7-f47a-4dea-b648-eaad0d9f3df1___RS_HL 6037.jpg,3,healthy
plantvillage_leakfree/train/healthy/c0eef36a-242b-4420-9153-198446da57d4___RS_HL 7478.jpg,3,healthy
plantvillage_leakfree/train/healthy/c0ffd6a1-e3d2-4034-aa74-597bf3a257e9___RS_HL 7973.jpg,3,healthy
plantvillage_leakfree/train/healthy/c1b8e085-537b-4a2d-890f-76f0dabb4757___RS_HL 7928.jpg,3,healthy
plantvillage_leakfree/train/healthy/c1c192eb-1b3d-4fc5-b2c1-4eba9445536d___RS_HL 8061.jpg,3,healthy
plantvillage_leakfree/train/healthy/c1d50cb3-894c-4cfa-b414-b0a81b8cfbe6___RS_HL 7405.jpg,3,healthy
plantvillage_leakfree/train/healthy/c1fb257d-b00b-4a71-baad-92a73af09f52___RS_HL 5745.jpg,3,healthy
plantvillage_leakfree/train/healthy/c21cf428-bfc3-4710-b5d2-69d1c0e94748___RS_HL 6268.jpg,3,healthy
plantvillage_leakfree/train/healthy/c2498e7d-1a61-467a-9de9-800bab0e69bb___RS_HL 7395.jpg,3,healthy
plantvillage_leakfree/train/healthy/c25d42b9-915a-442d-bdae-d1405e76b8a8___RS_HL 6179.jpg,3,healthy
plantvillage_leakfree/train/healthy/c2bb2f86-2dc0-46cb-b6af-6fcfde123bec___RS_HL 7762.jpg,3,healthy
plantvillage_leakfree/train/healthy/c337df55-148e-41c6-8739-e7c87ec1b32e___RS_HL 6276.jpg,3,healthy
plantvillage_leakfree/train/healthy/c338ab5c-055e-4159-949f-9797c7314963___RS_HL 5989.jpg,3,healthy
plantvillage_leakfree/train/healthy/c35175e9-8421-4af6-a6dd-fc8163d7ba73___RS_HL 7876.jpg,3,healthy
plantvillage_leakfree/train/healthy/c36cccf8-e56e-49ea-ba5e-b44cb9e04ebd___RS_HL 6062.jpg,3,healthy
plantvillage_leakfree/train/healthy/c3740e2e-9676-4468-a33b-3e11de158532___RS_HL 5872.jpg,3,healthy
plantvillage_leakfree/train/healthy/c419612e-2fa8-4d25-96c5-0bf68b3c7205___RS_HL 7720.jpg,3,healthy
plantvillage_leakfree/train/healthy/c4fcb18d-d501-43da-a069-85bb58831714___RS_HL 5840.jpg,3,healthy
plantvillage_leakfree/train/healthy/c53b358c-9cf4-4388-9743-7c3447715424___RS_HL 7880.jpg,3,healthy
plantvillage_leakfree/train/healthy/c53e1b93-f910-412e-b902-19f1693ea08d___RS_HL 5962.jpg,3,healthy
plantvillage_leakfree/train/healthy/c5415525-b654-4f0d-8aaf-c529db6c630f___RS_HL 8115.jpg,3,healthy
plantvillage_leakfree/train/healthy/c57694cb-8849-405f-9a84-bf0158c53c95___RS_HL 7241.jpg,3,healthy
plantvillage_leakfree/train/healthy/c58cad9c-4529-4be6-8c40-d0f10701fe14___RS_HL 5744.jpg,3,healthy
plantvillage_leakfree/train/healthy/c5a79e4d-e008-452d-b71d-503ef9077903___RS_HL 8027.jpg,3,healthy
